file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$EmptyGraphCache,getNode/1[int],false,53,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$EmptyGraphCache,ramBytesUsed/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$QueuedPooling,get/0,false,181,2,1,0,1,3,4,9,2,1,0,4,0,0,0,1,0,0,1,0,1,1,1,0,0,0,15,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$QueuedPooling,onClosed/1[io.github.jbellis.jvector.util.PoolingSupport.Pooled<T>],false,202,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$QueuedPooling,stream/0,false,194,1,0,0,0,2,5,4,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\PoolingSupport.java,io.github.jbellis.jvector.util.PoolingSupport$QueuedPooling,"QueuedPooling/2[int,java.util.function.Supplier<T>]",true,173,2,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,equals/1[java.lang.Object],false,117,1,0,0,0,4,3,6,3,1,1,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,"BQVectors/2[io.github.jbellis.jvector.pq.BinaryQuantization,long[][]]",true,34,2,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,"load/2[io.github.jbellis.jvector.disk.RandomAccessReader,long]",false,57,4,5,0,5,5,4,22,2,6,2,4,0,0,1,1,0,0,2,4,7,2,1,0,0,0,21,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,"approximateScoreFunctionFor/2[float[],io.github.jbellis.jvector.vector.VectorSimilarityFunction]",false,89,6,2,0,2,1,2,8,2,3,2,2,0,0,0,0,0,0,0,1,2,2,1,0,0,1,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,write/1[java.io.DataOutput],false,40,1,1,0,1,4,3,13,1,1,1,3,0,0,2,0,0,0,0,3,1,0,2,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,getCompressedSize/0,false,107,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,get/1[int],false,97,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,hashCode/0,false,125,0,0,0,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,1,2,2,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,getOriginalSize/0,false,102,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BQVectors.java,io.github.jbellis.jvector.pq.BQVectors,ramBytesUsed/0,false,112,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BoundedLongHeap.java,io.github.jbellis.jvector.util.BoundedLongHeap,"BoundedLongHeap/2[int,int]",true,45,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BoundedLongHeap.java,io.github.jbellis.jvector.util.BoundedLongHeap,push/1[long],false,51,2,2,0,2,3,2,11,3,0,1,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BoundedLongHeap.java,io.github.jbellis.jvector.util.BoundedLongHeap,BoundedLongHeap/1[int],true,41,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BoundedLongHeap.java,io.github.jbellis.jvector.util.BoundedLongHeap,updateTop/1[long],false,85,2,2,1,1,1,1,5,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,49,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,set/1[int],false,41,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,cardinality/0,false,58,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,clear/1[int],false,47,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,getAndSet/1[int],false,44,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,approximateCardinality/0,false,61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,prevSetBit/1[int],false,68,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,"clear/2[int,int]",false,50,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,clear/0,false,36,2,4,2,2,1,2,3,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\BitSet.java,io.github.jbellis.jvector.util.BitSet,nextSetBit/1[int],false,74,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,seek/1[long],false,26,0,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,"read/3[int[],int,int]",false,36,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,readFully/1[byte[]],false,30,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,readFully/1[float[]],false,32,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,readFully/1[long[]],false,34,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,readInt/0,false,28,0,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\RandomAccessReader.java,io.github.jbellis.jvector.disk.RandomAccessReader,close/0,false,38,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ExactScoreFunction,isExact/0,false,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ExactScoreFunction,similarityTo/1[int],false,53,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder$CosineDecoder,similarityTo/1[int],false,120,1,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0,false
